STATE,INSTITUTE,COURSE,QUOTA,FEE,BEDS,BOND YEARS,BOND PENALTY,STIPEND YEAR 1
Karnataka,"Bangalore Baptist, Bangalore",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",340,0,₹ 0.00,"₹ 56,250.00"
Karnataka,"Bhagwan MahaveerJain,Bangalore",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",470,0,₹ 0.00,"₹ 45,000.00"
Karnataka,"CSI Holdsworth, Mysore",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",280,0,₹ 0.00,"₹ 45,000.00"
Karnataka,"District Hospital, Dharwad",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",250,1,"₹ 20,00,000.00","₹ 45,000.00"
Karnataka,"District Hospital, Tumakuru",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",400,1,"₹ 20,00,000.00","₹ 45,000.00"
Karnataka,"District Hospital, Vijayapura",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",426,1,"₹ 20,00,000.00","₹ 45,000.00"
Karnataka,"Manipal Hosp, Whitefield, BLR",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",287,0,₹ 0.00,"₹ 56,250.00"
Karnataka,"Manipal Hosp, Rustum Bagh, BLR",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",600,0,₹ 0.00,"₹ 56,250.00"
Karnataka,"Sagar Hosp, Jayanagar, BLR",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",200,0,₹ 0.00,"₹ 45,000.00"
Karnataka,"Sahyadri Narayana Hosp,Shimoga",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",228,0,₹ 0.00,"₹ 56,250.00"
Karnataka,"Narayana Hrudayalaya Hos,Bommasandra",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",210,0,₹ 0.00,"₹ 56,250.00"
Karnataka,"Sparsh SS Hosp, Yeshwanthpur",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",250,0,₹ 0.00,"₹ 56,250.00"
Karnataka,"Sri Sathya Sai, Chikkaballapura",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",300,0,₹ 0.00,"₹ 45,000.00"
Karnataka,"St Martha's Hosp, Bangalore",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",431,0,₹ 0.00,"₹ 45,000.00"
Karnataka,"St Philomena's Hosp,Bangalore",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",371,0,₹ 0.00,"₹ 56,250.00"
Karnataka,"NarayanaHrudyalaya,Bommasandra",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",2000,0,₹ 0.00,"₹ 56,250.00"
Jammu and Kashmir,"District Hospital, Pulwama, JK",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",200,0,₹ 0.00,"₹ 48,000.00"
Kerala,"Baby Memorial, Kozhikode",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",600,0,₹ 0.00,"₹ 57,876.00"
Kerala,"Caritas Hospital, Kottayam",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",660,0,₹ 0.00,"₹ 57,876.00"
Kerala,"Cosmopolitan Hosp, Trivandrum",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",360,0,₹ 0.00,"₹ 57,876.00"
Kerala,"Daya General Hosp, Thrissur",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",250,0,₹ 0.00,"₹ 57,876.00"
Kerala,"District Hospital, Palakkad",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",544,0,₹ 0.00,"₹ 57,876.00"
Kerala,"Govt General Hosp, Kochi",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",639,0,₹ 0.00,"₹ 57,876.00"
Kerala,"Govt General Hosp, Thycaud",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",769,0,₹ 0.00,"₹ 57,876.00"
Kerala,"Holy Cross Hospital, Kollam",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",390,0,₹ 0.00,"₹ 57,876.00"
Kerala,"KIMS, Trivandrum",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",2000,0,₹ 0.00,"₹ 57,876.00"
Kerala,"Lisie Medical Inst, Kochi",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",750,0,₹ 0.00,"₹ 57,876.00"
Kerala,"Little Flower Hosp, Angamaly",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",690,0,₹ 0.00,"₹ 57,876.00"
Kerala,"Lourdes Hospital, Kochi",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",600,0,₹ 0.00,"₹ 57,876.00"
Kerala,"Malabar IMS, Kozhikode",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",573,0,₹ 0.00,"₹ 57,876.00"
Kerala,"Medical Trust Hospital, Kochi",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",500,0,₹ 0.00,"₹ 57,876.00"
Kerala,"MuthootHealthCare,Kozhencherry",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",330,0,₹ 0.00,"₹ 57,876.00"
Kerala,"PRS Hospital, Trivandrum",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",250,0,₹ 0.00,"₹ 57,876.00"
Kerala,"SaraswathyHosp,Parasala,Trvndrm",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",150,0,₹ 0.00,"₹ 57,876.00"
Kerala,"SreeUthradomTirunal,Trivandrum",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",198,0,₹ 0.00,"₹ 57,876.00"
Ladakh,"SNM Hospital, Leh, Ladakh",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",280,NA,NA,"₹ 37,000.00"
Madhya Pradesh,"Choithram Hospital, Indore",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",350,0,₹ 0.00,"₹ 75,444.00"
Madhya Pradesh,"ESIC Model Hosp, Indore",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",300,1,"₹ 7,50,000.00","₹ 70,000.00"
Maharashtra,"Apollo Hospital, Navi Mumbai",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",473,0,₹ 0.00,"₹ 89,000.00"
Maharashtra,"Asian IMS, Dombivli (E)",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 83,000.00"
Maharashtra,"BARC Hosp, Mumbai",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",390,0,₹ 0.00,"₹ 96,000.00"
Maharashtra,"Breach Candy Hospital, Mumbai",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",213,0,₹ 0.00,"₹ 89,000.00"
Maharashtra,"Deenanath Mangeshkar, Pune",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",876,0,₹ 0.00,"₹ 89,698.00"
Maharashtra,"Dr B Nanavati Hosp, Mumbai",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",348,0,₹ 0.00,"₹ 86,630.00"
Maharashtra,"Dr AmbedkarCentRlwyHosp, MUM",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",366,0,₹ 0.00,"₹ 95,358.00"
Maharashtra,"DrHedgewarRugnalaya,Aurangabad",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",267,0,₹ 0.00,"₹ 71,000.00"
Maharashtra,"Hiranandani Hosp, Mumbai",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",244,0,₹ 0.00,"₹ 83,000.00"
Maharashtra,"Fortis Hosp, Mulund, Mumbai",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",350,0,₹ 0.00,"₹ 86,750.00"
Maharashtra,"Govt Med Coll Hosp, Akola",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",800,1,"₹ 50,00,000.00","₹ 75,144.00"
Maharashtra,"Khan Bahadur Bhabha Hosp,Mumbai",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",336,0,₹ 0.00,"₹ 75,144.00"
Maharashtra,"KIMS-Kingsway Hospitals,Nagpur",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",300,0,₹ 0.00,"₹ 50,000.00"
Maharashtra,"PD Hinduja, Mumbai",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",400,0,₹ 0.00,"₹ 89,700.00"
Maharashtra,"Rajiv Gandhi MedColl,Thane,MUM",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",500,1,"₹ 50,00,000.00","₹ 80,000.00"
Maharashtra,"Ruby Hall Clinic, Pune",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",600,0,₹ 0.00,"₹ 89,000.00"
Maharashtra,"Sadhu Vaswani Missions, Pune",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",369,0,₹ 0.00,"₹ 90,000.00"
Maharashtra,"Sahyadri SS Hosp, Karve Road",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",202,0,₹ 0.00,"₹ 89,000.00"
Maharashtra,"Saifee Hospital, Mumbai",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",257,0,₹ 0.00,"₹ 89,700.00"
Maharashtra,"SethVCGandhi Mun Gen Hos,Mumbai",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",596,0,₹ 0.00,"₹ 75,144.00"
Maharashtra,"VN Desai Mun Gen Hosp, Mumbai",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",276,0,₹ 0.00,"₹ 80,757.00"
Maharashtra,"Zen Multi Spec Hosp, Mumbai",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",115,0,₹ 0.00,"₹ 75,000.00"
Manipur,"Shija Hosp, Imphal",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",350,0,₹ 0.00,"₹ 50,000.00"
Nagaland,"Christian IHSR, Dimapur",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",200,0,₹ 0.00,"₹ 35,000.00"
Odisha,"Manipal Hospital, Bhubaneswar",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",400,0,₹ 0.00,"₹ 71,000.00"
Odisha,"JaiprakashHosp,Rourkela,Odisha",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",307,0,₹ 0.00,"₹ 90,000.00"
Punjab,"Fortis Hospital, Mohali",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",360,0,₹ 0.00,"₹ 68,000.00"
Punjab,"Johal MultispecHosp, Jalandhar",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",150,0,₹ 0.00,"₹ 67,000.00"
Punjab,"Max SS Hosp, Mohali",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",200,0,₹ 0.00,"₹ 45,000.00"
Punjab,"SBLS Civil Hospital, Jalandhar",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",470,1,"₹ 10,00,000.00","₹ 50,190.00"
Rajasthan,"Apex Hospital, Jaipur",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",170,0,₹ 0.00,"₹ 81,519.00"
Rajasthan,"ESIC Model Hospital, Jaipur",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",260,1,"₹ 7,50,000.00","₹ 70,000.00"
Rajasthan,"Govt RDBP Jaipuria Hosp,Jaipur",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",521,0,₹ 0.00,"₹ 70,656.00"
Sikkim,"SMIMS Hosp, Gangtok",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",493,0,₹ 0.00,"₹ 35,000.00"
Tamil Nadu,"Apollo Hosp, Greams Rd,Chennai",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",745,0,₹ 0.00,"₹ 52,451.00"
Tamil Nadu,"Apollo Spec Hospital, Madurai",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",300,0,₹ 0.00,"₹ 48,000.00"
Tamil Nadu,"Dr Jeyasekharan Hosp,Nagercoil",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",200,0,₹ 0.00,"₹ 52,451.00"
Tamil Nadu,"Dr Rangarajan Mem Hosp,Chennai",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",176,0,₹ 0.00,"₹ 50,923.00"
Tamil Nadu,"GKNM Hospital, Coimbatore",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",600,0,₹ 0.00,"₹ 52,451.00"
Tamil Nadu,"Hindu Mission Hosp, Tambaram",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",250,0,₹ 0.00,NA
Tamil Nadu,"KG Hospital, Coimbatore",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",250,0,₹ 0.00,"₹ 52,451.00"
Tamil Nadu,"KMC SpecHosp,Cantonment,Trichy",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",175,0,₹ 0.00,"₹ 52,451.00"
Tamil Nadu,"Kongunad Hosp, Coimbatore",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",250,0,₹ 0.00,"₹ 50,000.00"
Tamil Nadu,"Kovai MedicalCentre,Coimbatore",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",950,0,₹ 0.00,"₹ 52,451.00"
Tamil Nadu,"Lotus Hospitals & RC, Erode",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",202,0,₹ 0.00,"₹ 35,000.00"
Tamil Nadu,"Meenakshi Mission Hosp,Madurai",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",800,0,₹ 0.00,"₹ 52,451.00"
Tamil Nadu,"PrashanthHosp,Velachery,Chennai",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",230,0,₹ 0.00,"₹ 52,451.00"
Tamil Nadu,"Royal Care SS Hosp, Coimbatore",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",401,0,₹ 0.00,"₹ 52,451.00"
Tamil Nadu,"ShanmugaHosp(CancerInst),Salem",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",151,0,₹ 0.00,"₹ 52,451.00"
Tamil Nadu,"Sri Narayani Hospital, Vellore",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",250,0,₹ 0.00,"₹ 50,000.00"
Tamil Nadu,"St Isabels Hospital, Chennai",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",300,0,₹ 0.00,"₹ 52,451.00"
Tamil Nadu,"VHS and Med Centre, Chennai",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",465,0,₹ 0.00,"₹ 52,451.00"
Tamil Nadu,"Vijaya Hospital, Chennai",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",281,0,₹ 0.00,"₹ 52,451.00"
Telangana,"Apollo Hosp,Jubilee Hills,Hyd",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",550,0,₹ 0.00,"₹ 50,686.00"
Telangana,"Care Hospital, Banjara Hills",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",444,0,₹ 0.00,"₹ 58,289.00"
Telangana,"Citizen Spec Hosp, Hyderabad",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",300,0,₹ 0.00,"₹ 50,686.00"
Telangana,"Krishna IMS, Secunderabad",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",675,0,₹ 0.00,"₹ 50,686.00"
Telangana,"Medicover Hospitals, Hyderabad",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",285,0,₹ 0.00,"₹ 50,686.00"
Telangana,"MythriHosp,Mehdipatnam, Hyd",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",250,0,₹ 0.00,"₹ 59,000.00"
Telangana,"SouthCentRailways,Secunderabad",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",380,0,₹ 0.00,"₹ 72,000.00"
Telangana,"St Theresa's Hosp, Hyderabad",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",300,0,₹ 0.00,"₹ 50,686.00"
Telangana,"Yashoda SS Hosp,Malakpet, HYD",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",550,0,₹ 0.00,"₹ 58,289.00"
Uttar Pradesh,"Apollomedics SS Hosp, Lucknow",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",300,0,₹ 0.00,"₹ 80,000.00"
Uttar Pradesh,"AutonomousStateMC,Shahjahanpur",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",312,0,₹ 0.00,"₹ 80,000.00"
Uttar Pradesh,"Autonomous State MC, Ayodhya",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",300,0,₹ 0.00,"₹ 80,000.00"
Uttar Pradesh,"Autonomous State MC, Hardoi",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",332,0,₹ 0.00,"₹ 80,000.00"
Uttar Pradesh,"Balrampur Hospital, Lucknow",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",656,0,₹ 0.00,"₹ 70,000.00"
Uttar Pradesh,"ShyamaPrasad (Civil), Lucknow",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",401,0,₹ 0.00,"₹ 70,000.00"
Uttar Pradesh,"Fortis Hospital, Noida",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",278,0,₹ 0.00,"₹ 58,000.00"
Uttar Pradesh,"KK Hosp,RiverBankCol, Lucknow,",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",101,0,₹ 0.00,"₹ 56,000.00"
Uttar Pradesh,"Max SS Hosp, Ghaziabad",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",436,0,₹ 0.00,"₹ 60,000.00"
Uttar Pradesh,"Vivekananda Polyclinic,Lucknow",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",350,0,₹ 0.00,"₹ 61,100.00"
Uttar Pradesh,"Yashoda SS Hosp,Ghaziabad",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",306,0,₹ 0.00,"₹ 70,000.00"
Uttar Pradesh,"Yatharth SS, Omega 1,GreatrNoida",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",400,0,₹ 0.00,"₹ 80,000.00"
Uttar Pradesh,"YatharthSS, Sec 1,GreatrNoida",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",450,0,₹ 0.00,"₹ 80,000.00"
Uttar Pradesh,"MaharanaPratapDistHos,Bareilly",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",325,0,₹ 0.00,"₹ 70,000.00"
West Bengal,"Apollo Gleneagles, Kolkata",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",750,0,₹ 0.00,"₹ 47,000.00"
West Bengal,"Asansol Dist Hosp, Asansol",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",375,0,₹ 0.00,"₹ 49,884.00"
West Bengal,"BR Singh Hospital, Kolkata",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",465,0,₹ 0.00,"₹ 1,08,564.00"
West Bengal,"Coochbehar Govt Med Coll, WB",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",400,0,₹ 0.00,"₹ 49,884.00"
West Bengal,"DebenMahato(Sadar)Hosp,Purulia",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",548,0,₹ 0.00,"₹ 49,884.00"
West Bengal,"District Hospital, Howrah",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",642,0,₹ 0.00,"₹ 49,884.00"
West Bengal,"Jalpaiguri GovtMedColl&Hosp,Jalpaiguri",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",1000,0,₹ 0.00,"₹ 49,884.00"
West Bengal,"Healthworld Hospital, Durgapur",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",269,0,₹ 0.00,"₹ 49,884.00"
West Bengal,"Imambara Dist Hospital,Hooghly",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",625,0,₹ 0.00,"₹ 49,884.00"
West Bengal,"M R Bangur Hospital, Kolkata",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",1125,0,₹ 0.00,"₹ 49,884.00"
West Bengal,"Manipal Hospital,EM Bypass,Kolkata",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",404,0,₹ 0.00,"₹ 46,000.00"
West Bengal,"NeotiaGetwelHC Centre,Siliguri",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",217,0,₹ 0.00,"₹ 49,884.00"
West Bengal,North 24 Parganas Dist Hosp,DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",600,0,₹ 0.00,"₹ 49,884.00"
West Bengal,"Peerless Hospital, Kolkata",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",400,0,₹ 0.00,"₹ 46,300.00"
West Bengal,"RN Tagore (Cardiac), Kolkata",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",681,0,₹ 0.00,"₹ 49,884.00"
West Bengal,"Ruby General Hospital, Kolkata",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",250,0,₹ 0.00,"₹ 49,884.00"
West Bengal,"Calcutta Med Res Inst,Kolkata",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",440,0,₹ 0.00,"₹ 49,885.00"
West Bengal,"The Mission Hosp, Durgapur, WB",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",360,0,₹ 0.00,"₹ 45,000.00"
Assam,"Swagat SS Surg Inst, Guwahati",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",100,0,₹ 0.00,"₹ 55,200.00"
Chandigarh,"Govt MultSpec Hosp, Chandigarh",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",500,0,₹ 0.00,"₹ 1,07,000.00"
Jammu and Kashmir,"Govt Med Coll Hosp, Rajouri",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",300,0,₹ 0.00,"₹ 59,500.00"
Karnataka,"K C Gen Hospital, Bangalore",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",453,1,"₹ 20,00,000.00","₹ 45,000.00"
Karnataka,"Kamakshi Hospital, Mysuru",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",230,0,₹ 0.00,"₹ 45,000.00"
Karnataka,"KauveryHosp, ElecCity,Bangalore",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",200,0,₹ 0.00,"₹ 56,250.00"
Kerala,"Mar Sleeva Medicity, Kottayam",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",648,0,₹ 0.00,"₹ 60,000.00"
Kerala,"Moulana Hospital, Malappuram, KER",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",400,0,₹ 0.00,"₹ 57,876.00"
Madhya Pradesh,"Bhagyoday Tirth, Sagar, MP",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",308,0,₹ 0.00,"₹ 69,115.00"
Madhya Pradesh,"Bombay Hospital, Indore",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",350,0,₹ 0.00,"₹ 75,444.00"
Madhya Pradesh,"Vishesh Jupiter Hosp, Indore",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",200,0,₹ 0.00,"₹ 75,444.00"
Maharashtra,"Aster Aadhar Hospital,Kolhapur",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",150,0,₹ 0.00,"₹ 86,429.00"
Maharashtra,"DrBSAmbedkar MunGenHosp, Mumbai",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",444,0,₹ 0.00,"₹ 80,000.00"
Maharashtra,"Govt Med Coll & Hosp,Nandurbar",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",315,1,"₹ 50,00,000.00","₹ 75,144.00"
Maharashtra,"Govt Medical College, Osmanabad",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",430,1,"₹ 50,00,000.00","₹ 75,144.00"
Maharashtra,"VishwaRaj Hospital, Pune",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",110,0,₹ 0.00,"₹ 72,000.00"
Punjab,"Hartej Hospital,Amritsar,Punjab",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",100,0,₹ 0.00,"₹ 68,000.00"
Punjab,"Punjab Inst of MS, Jalandhar",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",750,0,₹ 0.00,"₹ 60,000.00"
Tamil Nadu,"Sri RamakrishnaHosp,Coimbatore",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",1009,0,₹ 0.00,"₹ 52,451.00"
Telangana,"Durgabai Deshmukh Hosp, HYD",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",200,0,₹ 0.00,"₹ 50,686.00"
Uttar Pradesh,"Divisional Dist Hosp, Azamgarh",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",312,0,₹ 0.00,"₹ 70,000.00"
Uttar Pradesh,"Pandit DDU Govt Hosp,Varanasi",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",240,0,₹ 0.00,"₹ 70,000.00"
Andhra Pradesh,"DrAnjiReddyMultSpec,Piduguralla",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",100,0,₹ 0.00,"₹ 50,700.00"
Chhattisgarh,"Apex Superspec Hosp, Raigarh",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",110,0,₹ 0.00,"₹ 67,500.00"
Haryana,"AarvyHealthcare,Sec 90,Gurugram",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",200,0,₹ 0.00,"₹ 60,000.00"
Ladakh,"District Hospital, Kargil, JK",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",100,NA,NA,"₹ 35,000.00"
Maharashtra,"RP Hosp & ResInstitute,Parbhani",DNBGENERAL SURGERY,DNB Post MBBS,"₹ 1,25,000.00",321,0,₹ 0.00,"₹ 35,000.00"
